Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8
,,,,,,,,228,6337.937925,4563.315306,11.40828827,114.0828827,2661.933929,91.26630612,1254.911709,10.14070068
,,,,,,,,229,5944.6566,4280.152752,10.70038188,107.0038188,2496.755772,85.60305504,1177.042007,9.51145056
,,,,,,,,230,5855.33775,4215.84318,10.53960795,105.3960795,2459.241855,84.3168636,1159.356875,9.3685404
,,,,,,,,231,5945.2579,4280.585688,10.70146422,107.0146422,2497.008318,85.61171376,1177.161064,9.51241264
,,,,,,,,232,6122.445775,4408.160958,11.0204024,110.204024,2571.427226,88.16321916,1212.244263,9.79591324
,,,,,,,,233,6319.8404,4550.285088,11.37571272,113.7571272,2654.332968,91.00570176,1251.328399,10.11174464
,,,,,,,,234,6386.58595,4598.341884,11.49585471,114.9585471,2682.366099,91.96683768,1264.544018,10.21853752
,,,,,,,,235,6340.884925,4565.437146,11.41359287,114.1359287,2663.171669,91.30874292,1255.495215,10.14541588
,,,,,,,,236,6134.70805,4416.989796,11.04247449,110.4247449,2576.577381,88.33979592,1214.672194,9.81553288
,,,,,,,,237,5894.195475,4243.820742,10.60955186,106.0955186,2475.5621,84.87641484,1167.050704,9.43071276
,,,,,,,,238,5637.020325,4058.654634,10.14663659,101.4663659,2367.548537,81.17309268,1116.130024,9.01923252
,,,,,,,,239,5412.438425,3896.955666,9.742389165,97.42389165,2273.224139,77.93911332,1071.662808,8.65990148
,,,,,,,,240,5363.117,3861.44424,9.6536106,96.536106,2252.50914,77.2288848,1061.897166,8.5809872
,,,,,,,,241,5434.68965,3912.976548,9.78244137,97.8244137,2282.569653,78.25953096,1076.068551,8.69550344
,,,,,,,,242,5779.846025,4161.489138,10.40372285,104.0372285,2427.535331,83.22978276,1144.409513,9.24775364
,,,,,,,,243,6315.8076,4547.381472,11.36845368,113.6845368,2652.639192,90.94762944,1250.529905,10.10529216
,,,,,,,,244,6997.6505,5038.30836,12.5957709,125.957709,2939.01321,100.7661672,1385.534799,11.1962408
,,,,,,,,245,7762.913775,5589.297918,13.9732448,139.732448,3260.423786,111.7859584,1537.056927,12.42066204
,,,,,,,,246,8468.604425,6097.395186,15.24348797,152.4348797,3556.813859,121.9479037,1676.783676,13.54976708
,,,,,,,,247,8963.4668,6453.696096,16.13424024,161.3424024,3764.656056,129.0739219,1774.766426,14.34154688
,,,,,,,,248,9193.754625,6619.50333,16.54875833,165.4875833,3861.376943,132.3900666,1820.363416,14.7100074
,,,,,,,,249,9177.0525,6607.4778,16.5186945,165.186945,3854.36205,132.149556,1817.056395,14.683284
,,,,,,,,250,8976.31615,6462.947628,16.15736907,161.5736907,3770.052783,129.2589526,1777.310598,14.36210584
,,,,,,,,251,8641.1367,6221.618424,15.55404606,155.5404606,3629.277414,124.4323685,1710.945067,13.82581872
,,,,,,,,252,8298.52875,5974.9407,14.93735175,149.3735175,3485.382075,119.498814,1643.108693,13.277646
,,,,,,,,253,8111.3506,5840.172432,14.60043108,146.0043108,3406.767252,116.8034486,1606.047419,12.97816096
,,,,,,,,254,8121.32495,5847.353964,14.61838491,146.1838491,3410.956479,116.9470793,1608.02234,12.99411992
,,,,,,,,255,8252.2368,5941.610496,14.85402624,148.5402624,3465.939456,118.8322099,1633.942886,13.20357888
,,,,,,,,256,8380.107725,6033.677562,15.08419391,150.8419391,3519.645245,120.6735512,1659.26133,13.40817236
,,,,,,,,257,8471.348625,6099.37101,15.24842753,152.4842753,3557.966423,121.9874202,1677.327028,13.5541578
,,,,,,,,258,8437.66795,6075.120924,15.18780231,151.8780231,3543.820539,121.5024185,1670.658254,13.50026872
,,,,,,,,259,8217.80685,5916.820932,14.79205233,147.9205233,3451.478877,118.3364186,1627.125756,13.14849096
,,,,,,,,260,7865.774925,5663.357946,14.15839487,141.5839487,3303.625469,113.2671589,1557.423435,12.58523988
,,,,,,,,261,7453.489475,5366.512422,13.41628106,134.1628106,3130.46558,107.3302484,1475.790916,11.92558316
,,,,,,,,262,7064.68625,5086.5741,12.71643525,127.1643525,2967.168225,101.731482,1398.807878,11.303498
,,,,,,,,263,6733.00145,4847.761044,12.11940261,121.1940261,2827.860609,96.95522088,1333.134287,10.77280232
,,,,,,,,264,6538.396625,4707.64557,11.76911393,117.6911393,2746.126583,94.1529114,1294.602532,10.4614346
,,,,,,,,265,6538.541275,4707.749718,11.7693743,117.693743,2746.187336,94.15499436,1294.631172,10.46166604
,,,,,,,,266,6797.6415,4894.30188,12.2357547,122.357547,2855.00943,97.8860376,1345.933017,10.8762264
,,,,,,,,267,7292.3861,5250.517992,13.12629498,131.2629498,3062.802162,105.0103598,1443.892448,11.66781776
,,,,,,,,268,7997.959225,5758.530642,14.39632661,143.9632661,3359.142875,115.1706128,1583.595927,12.79673476
,,,,,,,,269,8869.0039,6385.682808,15.96420702,159.6420702,3724.981638,127.7136562,1756.062772,14.19040624
,,,,,,,,270,9764.6039,7030.514808,17.57628702,175.7628702,4101.133638,140.6102962,1933.391572,15.62336624
,,,,,,,,271,10466.11045,7535.599524,18.83899881,188.3899881,4395.766389,150.7119905,2072.289869,16.74577672
,,,,,,,,272,10945.20915,7880.550588,19.70137647,197.0137647,4596.987843,157.6110118,2167.151412,17.51233464
,,,,,,,,273,11110.52593,7999.578666,19.99894667,199.9894667,4666.420889,159.9915733,2199.884133,17.77684148
,,,,,,,,274,11071.74963,7971.65973,19.92914933,199.2914933,4650.134843,159.4331946,2192.206426,17.7147994
,,,,,,,,275,10884.29533,7836.692634,19.59173159,195.9173159,4571.404037,156.7338527,2155.090474,17.41487252
,,,,,,,,276,10600.36015,7632.259308,19.08064827,190.8064827,4452.151263,152.6451862,2098.87131,16.96057624
,,,,,,,,277,10452.44625,7525.7613,18.81440325,188.1440325,4390.027425,150.515226,2069.584358,16.723914
,,,,,,,,278,10396.36935,7485.385932,18.71346483,187.1346483,4366.475127,149.7077186,2058.481131,16.63419096
,,,,,,,,279,10441.27998,7517.721582,18.79430396,187.9430396,4385.33759,150.3544316,2067.373435,16.70604796
,,,,,,,,280,10508.97815,7566.464268,18.91616067,189.1616067,4413.770823,151.3292854,2080.777674,16.81436504
,,,,,,,,281,10543.1771,7591.087512,18.97771878,189.7771878,4428.134382,151.8217502,2087.549066,16.86908336
,,,,,,,,282,10394.64943,7484.147586,18.71036897,187.1036897,4365.752759,149.6829517,2058.140586,16.63143908
,,,,,,,,283,10098.58003,7270.977618,18.17744405,181.7744405,4241.403611,145.4195524,1999.518845,16.15772804
,,,,,,,,284,9689.350825,6976.332594,17.44083149,174.4083149,4069.527347,139.5266519,1918.491463,15.50296132
,,,,,,,,285,9250.37245,6660.268164,16.65067041,166.5067041,3885.156429,133.2053633,1831.573745,14.80059592
,,,,,,,,286,8817.1493,6348.347496,15.87086874,158.7086874,3703.202706,126.9669499,1745.795561,14.10743888
,,,,,,,,287,8521.125625,6135.21045,15.33802613,153.3802613,3578.872763,122.704209,1687.182874,13.633801
,,,,,,,,288,8346.831125,6009.71841,15.02429603,150.2429603,3505.669073,120.1943682,1652.672563,13.3549298
,,,,,,,,289,8604.732525,6195.407418,15.48851855,154.8851855,3613.987661,123.9081484,1703.73704,13.76757204
,,,,,,,,290,8929.744475,6429.416022,16.07354006,160.7354006,3750.49268,128.5883204,1768.089406,14.28759116
,,,,,,,,291,9460.1391,6811.300152,17.02825038,170.2825038,3973.258422,136.226003,1873.107542,15.13622256
,,,,,,,,292,10130.455,7293.9276,18.234819,182.34819,4254.7911,145.878552,2005.83009,16.208728
,,,,,,,,293,10913.50068,7857.720486,19.64430122,196.4430122,4583.670284,157.1544097,2160.873134,17.46160108
,,,,,,,,294,11677.44278,8407.758798,21.019397,210.19397,4904.525966,168.155176,2312.133669,18.68390844
,,,,,,,,295,12186.95628,8774.608518,21.9365213,219.365213,5118.521636,175.4921704,2413.017342,19.49913004
,,,,,,,,296,12413.72423,8937.881442,22.34470361,223.4470361,5213.764175,178.7576288,2457.917397,19.86195876
,,,,,,,,297,12348.68508,8891.053254,22.22763314,222.2763314,5186.447732,177.8210651,2445.039645,19.75789612
,,,,,,,,298,12010.02033,8647.214634,21.61803659,216.1803659,5044.208537,172.9442927,2377.984024,19.21603252
,,,,,,,,299,11503.99735,8282.878092,20.70719523,207.0719523,4831.678887,165.6575618,2277.791475,18.40639576
,,,,,,,,300,10991.8424,7914.126528,19.78531632,197.8531632,4616.573808,158.2825306,2176.384795,17.58694784
,,,,,,,,301,10607.14998,7637.147982,19.09286996,190.9286996,4455.00299,152.7429596,2100.215695,16.97143996
,,,,,,,,302,10420.18003,7502.529618,18.75632405,187.5632405,4376.475611,150.0505924,2063.195645,16.67228804
,,,,,,,,303,10349.90425,7451.93106,18.62982765,186.2982765,4346.959785,149.0386212,2049.281042,16.5598468
,,,,,,,,304,10371.76313,7467.66945,18.66917363,186.6917363,4356.140513,149.353389,2053.609099,16.594821
,,,,,,,,305,10342.47183,7446.579714,18.61644929,186.1644929,4343.838167,148.9315943,2047.809421,16.54795492
,,,,,,,,306,10244.86995,7376.306364,18.44076591,184.4076591,4302.845379,147.5261273,2028.48425,16.39179192
,,,,,,,,307,9954.721375,7167.39939,17.91849848,179.1849848,4180.982978,143.3479878,1971.034832,15.9275542
,,,,,,,,308,9600.40485,6912.291492,17.28072873,172.8072873,4032.170037,138.2458298,1900.88016,15.36064776
,,,,,,,,309,9228.553825,6644.558754,16.61139689,166.1139689,3875.992607,132.8911751,1827.253657,14.76568612
,,,,,,,,310,8882.9892,6395.752224,15.98938056,159.8938056,3730.855464,127.9150445,1758.831862,14.21278272
,,,,,,,,311,8622.168175,6207.961086,15.51990272,155.1990272,3621.310634,124.1592217,1707.189299,13.79546908
,,,,,,,,312,8560.153925,6163.310826,15.40827707,154.0827707,3595.264649,123.2662165,1694.910477,13.69624628
,,,,,,,,313,8593.16245,6187.076964,15.46769241,154.6769241,3609.128229,123.7415393,1701.446165,13.74905992
,,,,,,,,314,8891.255325,6401.703834,16.00425959,160.0425959,3734.327237,128.0340767,1760.468554,14.22600852
,,,,,,,,315,9389.16485,6760.198692,16.90049673,169.0049673,3943.449237,135.2039738,1859.05464,15.02266376
,,,,,,,,316,10020.70665,7214.908788,18.03727197,180.3727197,4208.696793,144.2981758,1984.099917,16.03313064
,,,,,,,,317,10765.95815,7751.489868,19.37872467,193.7872467,4521.702423,155.0297974,2131.659714,17.22553304
,,,,,,,,318,11401.79303,8209.290978,20.52322745,205.2322745,4788.753071,164.1858196,2257.555019,18.24286884
,,,,,,,,319,11831.97918,8519.025006,21.29756252,212.9756252,4969.431254,170.3805001,2342.731877,18.93116668
,,,,,,,,320,11935.16173,8593.316442,21.48329111,214.8329111,5012.767925,171.8663288,2363.162022,19.09625876
,,,,,,,,321,11735.86808,8449.825014,21.12456254,211.2456254,4929.064592,168.9965003,2323.701879,18.77738892
,,,,,,,,322,11284.21928,8124.637878,20.3115947,203.115947,4739.372096,162.4927576,2234.275416,18.05475084
,,,,,,,,323,10687.52403,7695.017298,19.23754325,192.3754325,4488.760091,153.900346,2116.129757,17.10003844
,,,,,,,,324,10108.38665,7278.038388,18.19509597,181.9509597,4245.522393,145.5607678,2001.460557,16.17341864
,,,,,,,,325,9633.65935,6936.234732,17.34058683,173.4058683,4046.136927,138.7246946,1907.464551,15.41385496
,,,,,,,,326,9358.9841,6738.468552,16.84617138,168.4617138,3930.773322,134.769371,1853.078852,14.97437456
,,,,,,,,327,9253.39045,6662.441124,16.65610281,166.5610281,3886.423989,133.2488225,1832.171309,14.80542472
,,,,,,,,328,9205.651575,6628.069134,16.57017284,165.7017284,3866.373662,132.5613827,1822.719012,14.72904252
,,,,,,,,329,9141.69355,6582.019356,16.45504839,164.5504839,3839.511291,131.6403871,1810.055323,14.62670968
,,,,,,,,330,8931.8105,6430.90356,16.0772589,160.772589,3751.36041,128.6180712,1768.498479,14.2908968
,,,,,,,,331,8575.481675,6174.346806,15.43586702,154.3586702,3601.702304,123.4869361,1697.945372,13.72077068
,,,,,,,,332,8151.818625,5869.30941,14.67327353,146.7327353,3423.763823,117.3861882,1614.060088,13.0429098
,,,,,,,,333,7718.282675,5557.163526,13.89290882,138.9290882,3241.678724,111.1432705,1528.21997,12.34925228
,,,,,,,,334,7387.022275,5318.656038,13.2966401,132.966401,3102.549356,106.3731208,1462.63041,11.81923564
,,,,,,,,335,7574.851675,5453.893206,13.63473302,136.3473302,3181.437704,109.0778641,1499.820632,12.11976268
,,,,,,,,336,8796.152725,6333.229962,15.83307491,158.3307491,3694.384145,126.6645992,1741.63824,14.07384436
,,,,,,,,337,10180.3349,7329.841128,18.32460282,183.2460282,4275.740658,146.5968226,2015.70631,16.28853584
,,,,,,,,338,10992.6574,7914.713328,19.78678332,197.8678332,4616.916108,158.2942666,2176.546165,17.58825184
,,,,,,,,339,11611.85015,8360.532108,20.90133027,209.0133027,4876.977063,167.2106422,2299.14633,18.57896024
,,,,,,,,340,12242.60798,8814.677742,22.03669436,220.3669436,5141.89535,176.2935548,2424.036379,19.58817276
,,,,,,,,341,12992.01453,9354.250458,23.38562615,233.8562615,5456.646101,187.0850092,2572.418876,20.78722324
,,,,,,,,342,13668.9685,9841.65732,24.6041433,246.041433,5740.96677,196.8331464,2706.455763,21.8703496
,,,,,,,,343,14094.22413,10147.84137,25.36960343,253.6960343,5919.574133,202.9568274,2790.656377,22.5507586
,,,,,,,,344,14246.5623,10257.52486,25.64381214,256.4381214,5983.556166,205.1504971,2820.819335,22.79449968
,,,,,,,,345,14069.84648,10130.28946,25.32572366,253.2572366,5909.33552,202.6057892,2785.829602,22.51175436
,,,,,,,,346,13641.69688,9822.02175,24.55505438,245.5505438,5729.512688,196.440435,2701.055981,21.826715
,,,,,,,,347,13084.16243,9420.596946,23.55149237,235.5149237,5495.348219,188.4119389,2590.66416,20.93465988
,,,,,,,,348,12489.26385,8992.269972,22.48067493,224.8067493,5245.490817,179.8453994,2472.874242,19.98282216
,,,,,,,,349,12106.65628,8716.792518,21.7919813,217.919813,5084.795636,174.3358504,2397.117942,19.37065004
,,,,,,,,350,11933.3041,8591.978952,21.47994738,214.7994738,5011.987722,171.839579,2362.794212,19.09328656
,,,,,,,,351,11880.82755,8554.195836,21.38548959,213.8548959,4989.947571,171.0839167,2352.403855,19.00932408
,,,,,,,,352,11918.46033,8581.291434,21.45322859,214.5322859,5005.753337,171.6258287,2359.855144,19.06953652
,,,,,,,,353,11951.6538,8605.190736,21.51297684,215.1297684,5019.694596,172.1038147,2366.427452,19.12264608
,,,,,,,,354,11791.21545,8489.675124,21.22418781,212.2418781,4952.310489,169.7935025,2334.660659,18.86594472
,,,,,,,,355,11485.08845,8269.263684,20.67315921,206.7315921,4823.737149,165.3852737,2274.047513,18.37614152
,,,,,,,,356,11036.8613,7946.540136,19.86635034,198.6635034,4635.481746,158.9308027,2185.298537,17.65897808
,,,,,,,,357,10573.25905,7612.746516,19.03186629,190.3186629,4440.768801,152.2549303,2093.505292,16.91721448
,,,,,,,,358,10087.4647,7262.974584,18.15743646,181.5743646,4236.735174,145.2594917,1997.318011,16.13994352
,,,,,,,,359,9732.18375,7007.1723,17.51793075,175.1793075,4087.517175,140.143446,1926.972383,15.571494
,,,,,,,,360,9520.25125,6854.5809,17.13645225,171.3645225,3998.505525,137.091618,1885.009748,15.232402
,,,,,,,,361,9490.8125,6833.385,17.0834625,170.834625,3986.14125,136.6677,1879.180875,15.1853
,,,,,,,,362,9717.087375,6996.30291,17.49075728,174.9075728,4081.176698,139.9260582,1923.9833,15.5473398
,,,,,,,,363,10118.3599,7285.219128,18.21304782,182.1304782,4249.711158,145.7043826,2003.43526,16.18937584
,,,,,,,,364,10737.19888,7730.78319,19.32695798,193.2695798,4509.623528,154.6156638,2125.965377,17.1795182
,,,,,,,,365,11440.11145,8236.880244,20.59220061,205.9220061,4804.846809,164.7376049,2265.142067,18.30417832
,,,,,,,,366,12074.48288,8693.62767,21.73406918,217.3406918,5071.282808,173.8725534,2390.747609,19.3191726
,,,,,,,,367,12490.60068,8993.232486,22.48308122,224.8308122,5246.052284,179.8646497,2473.138934,19.98496108
,,,,,,,,368,12598.82153,9071.151498,22.67787875,226.7787875,5291.505041,181.42303,2494.566662,20.15811444
,,,,,,,,369,12495.0223,8996.416056,22.49104014,224.9104014,5247.909366,179.9283211,2474.014415,19.99203568
,,,,,,,,370,12117.60723,8724.677202,21.81169301,218.1169301,5089.395035,174.493544,2399.286231,19.38817156
,,,,,,,,371,11651.51025,8389.08738,20.97271845,209.7271845,4893.634305,167.7817476,2306.99903,18.6424164
,,,,,,,,372,11163.76058,8037.907614,20.09476904,200.9476904,4688.779442,160.7581523,2210.424594,17.86201692
,,,,,,,,373,10861.89275,7820.56278,19.55140695,195.5140695,4561.994955,156.4112556,2150.654765,17.3790284
,,,,,,,,374,10802.90073,7778.088522,19.44522131,194.4522131,4537.218305,155.5617704,2138.974344,17.28464116
,,,,,,,,375,10902.29693,7849.653786,19.62413447,196.2413447,4578.964709,156.9930757,2158.654791,17.44367508
,,,,,,,,376,11052.80678,7958.020878,19.8950522,198.950522,4642.178846,159.1604176,2188.455741,17.68449084
,,,,,,,,377,11217.438,8076.55536,20.1913884,201.913884,4711.32396,161.5311072,2221.052724,17.9479008
,,,,,,,,378,11159.24273,8034.654762,20.08663691,200.8663691,4686.881945,160.6930952,2209.53006,17.85478836
,,,,,,,,379,10987.47318,7910.980686,19.77745172,197.7745172,4614.738734,158.2196137,2175.519689,17.57995708
,,,,,,,,380,10656.70388,7672.82679,19.18206698,191.8206698,4475.815628,153.4565358,2110.027367,17.0507262
,,,,,,,,381,10284.92313,7405.14465,18.51286163,185.1286163,4319.667713,148.102893,2036.414779,16.455877
,,,,,,,,382,9855.02105,7095.615156,17.73903789,177.3903789,4139.108841,141.9123031,1951.294168,15.76803368
,,,,,,,,383,9502.9798,6842.145456,17.10536364,171.0536364,3991.251516,136.8429091,1881.59,15.20476768
,,,,,,,,384,9315.805275,6707.379798,16.7684495,167.684495,3912.638216,134.147596,1844.529444,14.90528844
,,,,,,,,385,9425.538925,6786.388026,16.96597007,169.6597007,3958.726349,135.7277605,1866.256707,15.08086228
,,,,,,,,386,9699.929875,6983.94951,17.45987378,174.5987378,4073.970548,139.6789902,1920.586115,15.5198878
,,,,,,,,387,10137.97165,7299.339588,18.24834897,182.4834897,4257.948093,145.9867918,2007.318387,16.22075464
,,,,,,,,388,10773.29488,7756.77231,19.39193078,193.9193078,4524.783848,155.1354462,2133.112385,17.2372718
,,,,,,,,389,11458.32078,8249.990958,20.6249774,206.249774,4812.494726,164.9998192,2268.747513,18.33331324
,,,,,,,,390,12133.83578,8736.361758,21.8409044,218.409044,5096.211026,174.7272352,2402.499483,19.41413724
,,,,,,,,391,12540.50343,9029.162466,22.57290617,225.7290617,5267.011439,180.5832493,2483.019678,20.06480548
,,,,,,,,392,12616.32088,9083.75103,22.70937758,227.0937758,5298.854768,181.6750206,2498.031533,20.1861134
,,,,,,,,393,12398.62475,8927.00982,22.31752455,223.1752455,5207.422395,178.5401964,2454.927701,19.8377996
,,,,,,,,394,11968.17898,8617.088862,21.54272216,215.4272216,5026.63517,172.3417772,2369.699437,19.14908636
,,,,,,,,395,11379.3308,8193.118176,20.48279544,204.8279544,4779.318936,163.8623635,2253.107498,18.20692928
,,,,,,,,396,10828.76018,7796.707326,19.49176832,194.9176832,4548.079274,155.9341465,2144.094515,17.32601628
,,,,,,,,397,10509.42093,7566.783066,18.91695767,189.1695767,4413.956789,151.3356613,2080.865343,16.81507348
,,,,,,,,398,10432.51905,7511.413716,18.77853429,187.7853429,4381.658001,150.2282743,2065.638772,16.69203048
,,,,,,,,399,10500.50218,7560.361566,18.90090392,189.0090392,4410.210914,151.2072313,2079.099431,16.80080348
,,,,,,,,400,10642.33148,7662.478662,19.15619666,191.5619666,4469.77922,153.2495732,2107.181632,17.02773036
,,,,,,,,401,10794.33468,7771.920966,19.42980242,194.2980242,4533.620564,155.4384193,2137.278266,17.27093548
,,,,,,,,402,10770.75415,7754.942988,19.38735747,193.8735747,4523.716743,155.0988598,2132.609322,17.23320664
,,,,,,,,403,10503.52138,7562.53539,18.90633848,189.0633848,4411.478978,151.2507078,2079.697232,16.8056342
,,,,,,,,404,10169.07328,7321.732758,18.3043319,183.043319,4271.010776,146.4346552,2013.476508,16.27051724
,,,,,,,,405,9797.7604,7054.387488,17.63596872,176.3596872,4115.059368,141.0877498,1939.956559,15.67641664
,,,,,,,,406,9401.493825,6769.075554,16.92268889,169.2268889,3948.627407,135.3815111,1861.495777,15.04239012
,,,,,,,,407,9119.04725,6565.71402,16.41428505,164.1428505,3829.999845,131.3142804,1805.571356,14.5904756
,,,,,,,,408,9059.4559,6522.808248,16.30702062,163.0702062,3804.971478,130.456165,1793.772268,14.49512944
,,,,,,,,409,9209.932,6631.15104,16.5778776,165.778776,3868.17144,132.6230208,1823.566536,14.7358912
,,,,,,,,410,9700.399225,6984.287442,17.46071861,174.6071861,4074.167675,139.6857488,1920.679047,15.52063876
,,,,,,,,411,10380.59605,7474.029156,18.68507289,186.8507289,4359.850341,149.4805831,2055.358018,16.60895368
,,,,,,,,412,11208.89363,8070.40341,20.17600853,201.7600853,4707.735323,161.4080682,2219.360938,17.9342298
,,,,,,,,413,12141.1693,8741.641896,21.85410474,218.5410474,5099.291106,174.8328379,2403.951521,19.42587088
,,,,,,,,414,12905.9084,9292.254048,23.23063512,232.3063512,5420.481528,185.845081,2555.369863,20.64945344
,,,,,,,,415,13396.13423,9645.216642,24.11304161,241.1304161,5626.376375,192.9043328,2652.434577,21.43381476
,,,,,,,,416,13470.34573,9698.648922,24.24662231,242.4662231,5657.545205,193.9729784,2667.128454,21.55255316
,,,,,,,,417,13225.07108,9522.051174,23.80512794,238.0512794,5554.529852,190.4410235,2618.564073,21.16011372
,,,,,,,,418,12662.62845,9117.092484,22.79273121,227.9273121,5318.303949,182.3418497,2507.200433,20.26020552
,,,,,,,,419,12073.23143,8692.726626,21.73181657,217.3181657,5070.757199,173.8545325,2390.499822,19.31717028
,,,,,,,,420,11463.25595,8253.544284,20.63386071,206.3386071,4814.567499,165.0708857,2269.724678,18.34120952
,,,,,,,,421,11057.10853,7961.118138,19.90279535,199.0279535,4643.985581,159.2223628,2189.307488,17.69137364
,,,,,,,,422,10932.53495,7871.425164,19.67856291,196.7856291,4591.664679,157.4285033,2164.64192,17.49205592
,,,,,,,,423,10936.07378,7873.973118,19.6849328,196.849328,4593.150986,157.4794624,2165.342607,17.49771804
,,,,,,,,424,11016.0094,7931.526768,19.82881692,198.2881692,4626.723948,158.6305354,2181.169861,17.62561504
