Time_Index,Gen1,Gen3,Gen6,Wind6,PV2,BESS2,BESS5,BESS6
5362,1,1,1,0.133403,0.52597,1,1,1
5363,1,1,1,0.132882,0.568779,1,1,1
5364,1,1,1,0.141219,0.580765,1,1,1
5365,1,1,1,0.159979,0.493151,1,1,1
5366,1,1,1,0.189682,0.449201,1,1,1
5367,1,1,1,0.166754,0.381564,1,1,1
5368,1,1,1,0.114122,0.21661,1,1,1
5369,1,1,1,0.110474,0.14355,1,1,1
5370,1,1,1,0.086503,0.065639,1,1,1
5371,1,1,1,0.097447,0,1,1,1
5372,1,1,1,0.152163,0,1,1,1
5373,1,1,1,0.181866,0,1,1,1
5374,1,1,1,0.128713,0,1,1,1
5375,1,1,1,0.178218,0,1,1,1
5376,1,1,1,0.135487,0,1,1,1
5377,1,1,1,0.140698,0,1,1,1
5378,1,1,1,0.21209,0,1,1,1
5379,1,1,1,0.211569,0,1,1,1
5380,1,1,1,0.281918,0,1,1,1
5381,1,1,1,0.317353,0,1,1,1
5382,1,1,1,0.305367,0.075913,1,1,1
5383,1,1,1,0.324648,0.259703,1,1,1
5384,1,1,1,0.348619,0.483733,1,1,1
5385,1,1,1,0.404898,0.615582,1,1,1
5386,1,1,1,0.406462,0.563642,1,1,1
5387,1,1,1,0.401772,0.813927,1,1,1
5388,1,1,1,0.414278,0.732591,1,1,1
5389,1,1,1,0.440334,0.810788,1,1,1
5390,1,1,1,0.478895,0.719463,1,1,1
5391,1,1,1,0.483585,0.54024,1,1,1
5392,1,1,1,0.487754,0.40097,1,1,1
5393,1,1,1,0.432517,0.218322,1,1,1
5394,1,1,1,0.364252,0.097888,1,1,1
5395,1,1,1,0.340281,0.000856,1,1,1
5396,1,1,1,0.357999,0,1,1,1
5397,1,1,1,0.413757,0,1,1,1
5398,1,1,1,0.427306,0,1,1,1
5399,1,1,1,0.439812,0,1,1,1
5400,1,1,1,0.432517,0,1,1,1
5401,1,1,1,0.388223,0,1,1,1
5402,1,1,1,0.367379,0,1,1,1
5403,1,1,1,0.360083,0,1,1,1
5404,1,1,1,0.362168,0,1,1,1
5405,1,1,1,0.361126,0,1,1,1
5406,1,1,1,0.313705,0.0996,1,1,1
5407,1,1,1,0.290776,0.29766,1,1,1
5408,1,1,1,0.325169,0.481164,1,1,1
5409,1,1,1,0.378843,0.632135,1,1,1
5410,1,1,1,0.340803,0.678368,1,1,1
5411,1,1,1,0.278791,0.763984,1,1,1
5412,1,1,1,0.230328,0.511701,1,1,1
5413,1,1,1,0.235539,0.393265,1,1,1
5414,1,1,1,0.217822,0.160388,1,1,1
5415,1,1,1,0.168317,0.148687,1,1,1
5416,1,1,1,0.134445,0.179224,1,1,1
5417,1,1,1,0.146952,0.143265,1,1,1
5418,1,1,1,0.09901,0.044806,1,1,1
5419,1,1,1,0.081292,0,1,1,1
5420,1,1,1,0.093278,0,1,1,1
5421,1,1,1,0.114643,0,1,1,1
5422,1,1,1,0.141219,0,1,1,1
5423,1,1,1,0.125065,0,1,1,1
5424,1,1,1,0.133924,0,1,1,1
5425,1,1,1,0.159979,0,1,1,1
5426,1,1,1,0.170922,0,1,1,1
5427,1,1,1,0.161542,0,1,1,1
5428,1,1,1,0.140177,0,1,1,1
5429,1,1,1,0.129755,0,1,1,1
5430,1,1,1,0.11777,0.036815,1,1,1
5431,1,1,1,0.08963,0.16524,1,1,1
5432,1,1,1,0.068786,0.234589,1,1,1
5433,1,1,1,0.077645,0.469463,1,1,1
5434,1,1,1,0.111516,0.523973,1,1,1
5435,1,1,1,0.161542,0.47774,1,1,1
5436,1,1,1,0.205836,0.503425,1,1,1
5437,1,1,1,0.220948,0.751712,1,1,1
5438,1,1,1,0.237624,0.691781,1,1,1
5439,1,1,1,0.243356,0.447774,1,1,1
5440,1,1,1,0.245961,0.434646,1,1,1
5441,1,1,1,0.204273,0.270548,1,1,1
5442,1,1,1,0.147473,0.09218,1,1,1
5443,1,1,1,0.138093,0,1,1,1
5444,1,1,1,0.139135,0,1,1,1
5445,1,1,1,0.131318,0,1,1,1
5446,1,1,1,0.131318,0,1,1,1
5447,1,1,1,0.122981,0,1,1,1
5448,1,1,1,0.118291,0,1,1,1
5449,1,1,1,0.131318,0,1,1,1
5450,1,1,1,0.127671,0,1,1,1
5451,1,1,1,0.114122,0,1,1,1
5452,1,1,1,0.102658,0,1,1,1
5453,1,1,1,0.07087,0,1,1,1
5454,1,1,1,0.040125,0.082763,1,1,1
5455,1,1,1,0.018239,0.286244,1,1,1
5456,1,1,1,0.015112,0.379852,1,1,1
5457,1,1,1,0.017196,0.297374,1,1,1
5458,1,1,1,0.019802,0.544235,1,1,1
5459,1,1,1,0.035435,0.259703,1,1,1
5460,1,1,1,0.060969,0.145548,1,1,1
5461,1,1,1,0.080771,0.161244,1,1,1
5462,1,1,1,0.092236,0.130708,1,1,1
5463,1,1,1,0.09432,0.218322,1,1,1
5464,1,1,1,0.07556,0.073916,1,1,1
5465,1,1,1,0.050026,0.059646,1,1,1
5466,1,1,1,0.030745,0.016553,1,1,1
5467,1,1,1,0.027097,0,1,1,1
5468,1,1,1,0.036477,0,1,1,1
5469,1,1,1,0.043773,0,1,1,1
5470,1,1,1,0.042731,0,1,1,1
5471,1,1,1,0.041688,0,1,1,1
5472,1,1,1,0.039604,0,1,1,1
5473,1,1,1,0.055237,0,1,1,1
5474,1,1,1,0.064617,0,1,1,1
5475,1,1,1,0.068786,0,1,1,1
5476,1,1,1,0.068786,0,1,1,1
5477,1,1,1,0.063575,0,1,1,1
5478,1,1,1,0.053153,0.111016,1,1,1
5479,1,1,1,0.039083,0.290811,1,1,1
5480,1,1,1,0.024492,0.459475,1,1,1
5481,1,1,1,0.025534,0.623002,1,1,1
5482,1,1,1,0.044294,0.760559,1,1,1
5483,1,1,1,0.056279,0.72089,1,1,1
5484,1,1,1,0.065138,0.4746,1,1,1
5485,1,1,1,0.060448,0.769406,1,1,1
5486,1,1,1,0.064617,0.732591,1,1,1
5487,1,1,1,0.062011,0.551084,1,1,1
5488,1,1,1,0.040125,0.26113,1,1,1
5489,1,1,1,0.040646,0.157249,1,1,1
5490,1,1,1,0.057322,0.083048,1,1,1
5491,1,1,1,0.070349,0,1,1,1
5492,1,1,1,0.101615,0,1,1,1
5493,1,1,1,0.112038,0,1,1,1
5494,1,1,1,0.097447,0,1,1,1
5495,1,1,1,0.119333,0,1,1,1
5496,1,1,1,0.129234,0,1,1,1
5497,1,1,1,0.106826,0,1,1,1
5498,1,1,1,0.083377,0,1,1,1
5499,1,1,1,0.07556,0,1,1,1
5500,1,1,1,0.070349,0,1,1,1
5501,1,1,1,0.063575,0,1,1,1
5502,1,1,1,0.062533,0.108447,1,1,1
5503,1,1,1,0.042731,0.296804,1,1,1
5504,1,1,1,0.030224,0.396689,1,1,1
5505,1,1,1,0.022929,0.639269,1,1,1
5506,1,1,1,0.01876,0.445205,1,1,1
5507,1,1,1,0.013549,0.678653,1,1,1
5508,1,1,1,0.036477,0.88984,1,1,1
5509,1,1,1,0.033872,0.848744,1,1,1
5510,1,1,1,0.023971,0.760559,1,1,1
5511,1,1,1,0.019281,0.626998,1,1,1
5512,1,1,1,0.024492,0.455765,1,1,1
5513,1,1,1,0.02814,0.265982,1,1,1
5514,1,1,1,0.034914,0.081621,1,1,1
5515,1,1,1,0.043252,0,1,1,1
5516,1,1,1,0.063054,0,1,1,1
5517,1,1,1,0.062533,0,1,1,1
5518,1,1,1,0.057322,0,1,1,1
5519,1,1,1,0.058364,0,1,1,1
5520,1,1,1,0.079208,0,1,1,1
5521,1,1,1,0.082335,0,1,1,1
5522,1,1,1,0.087546,0,1,1,1
5523,1,1,1,0.081292,0,1,1,1
5524,1,1,1,0.080771,0,1,1,1
5525,1,1,1,0.077124,0,1,1,1
5526,1,1,1,0.062533,0.093607,1,1,1
5527,1,1,1,0.043773,0.292808,1,1,1
5528,1,1,1,0.025534,0.473459,1,1,1
5529,1,1,1,0.023971,0.652397,1,1,1
5530,1,1,1,0.03283,0.776541,1,1,1
5531,1,1,1,0.034393,0.86016,1,1,1
5532,1,1,1,0.057322,0.884132,1,1,1
5533,1,1,1,0.090151,0.847032,1,1,1
5534,1,1,1,0.105784,0.757991,1,1,1
5535,1,1,1,0.121939,0.615868,1,1,1
5536,1,1,1,0.14174,0.440639,1,1,1
5537,1,1,1,0.127671,0.256564,1,1,1
5538,1,1,1,0.126107,0.07363,1,1,1
5539,1,1,1,0.156853,0,1,1,1
5540,1,1,1,0.176133,0,1,1,1
5541,1,1,1,0.187077,0,1,1,1
5542,1,1,1,0.222512,0,1,1,1
5543,1,1,1,0.256905,0,1,1,1
5544,1,1,1,0.248046,0,1,1,1
5545,1,1,1,0.223033,0,1,1,1
5546,1,1,1,0.196456,0,1,1,1
5547,1,1,1,0.172486,0,1,1,1
5548,1,1,1,0.153726,0,1,1,1
5549,1,1,1,0.119333,0,1,1,1
5550,1,1,1,0.079208,0.021119,1,1,1
5551,1,1,1,0.047942,0.051084,1,1,1
5552,1,1,1,0.040646,0.113584,1,1,1
5553,1,1,1,0.062533,0.298231,1,1,1
5554,1,1,1,0.097968,0.283676,1,1,1
5555,1,1,1,0.124544,0.498573,1,1,1
5556,1,1,1,0.157374,0.341895,1,1,1
5557,1,1,1,0.181866,0.72403,1,1,1
5558,1,1,1,0.220948,0.579623,1,1,1
5559,1,1,1,0.229286,0.187785,1,1,1
5560,1,1,1,0.203752,0.333904,1,1,1
5561,1,1,1,0.157374,0.097032,1,1,1
5562,1,1,1,0.126628,0.028824,1,1,1
5563,1,1,1,0.152163,0,1,1,1
5564,1,1,1,0.208442,0,1,1,1
5565,1,1,1,0.254299,0,1,1,1
5566,1,1,1,0.284002,0,1,1,1
5567,1,1,1,0.310057,0,1,1,1
5568,1,1,1,0.318916,0,1,1,1
5569,1,1,1,0.307452,0,1,1,1
5570,1,1,1,0.280354,0,1,1,1
5571,1,1,1,0.253257,0,1,1,1
5572,1,1,1,0.224596,0,1,1,1
5573,1,1,1,0.201146,0,1,1,1
5574,1,1,1,0.196978,0.054224,1,1,1
5575,1,1,1,0.161021,0.144406,1,1,1
5576,1,1,1,0.140177,0.372432,1,1,1
5577,1,1,1,0.16519,0.540811,1,1,1
5578,1,1,1,0.190203,0.726027,1,1,1
5579,1,1,1,0.208963,0.370719,1,1,1
5580,1,1,1,0.236582,0.250571,1,1,1
5581,1,1,1,0.255341,0.20234,1,1,1
5582,1,1,1,0.288692,0.569635,1,1,1
5583,1,1,1,0.295987,0.380708,1,1,1
5584,1,1,1,0.265763,0.406393,1,1,1
5585,1,1,1,0.258989,0.137842,1,1,1
5586,1,1,1,0.260552,0.04395,1,1,1
5587,1,1,1,0.289734,0,1,1,1
5588,1,1,1,0.288692,0,1,1,1
5589,1,1,1,0.319958,0,1,1,1
5590,1,1,1,0.37259,0,1,1,1
5591,1,1,1,0.375717,0,1,1,1
5592,1,1,1,0.350182,0,1,1,1
5593,1,1,1,0.361647,0,1,1,1
5594,1,1,1,0.365816,0,1,1,1
5595,1,1,1,0.359041,0,1,1,1
5596,1,1,1,0.315789,0,1,1,1
5597,1,1,1,0.29234,0,1,1,1
5598,1,1,1,0.243877,0.0254,1,1,1
5599,1,1,1,0.173007,0.15411,1,1,1
5600,1,1,1,0.109432,0.394692,1,1,1
5601,1,1,1,0.092236,0.575913,1,1,1
5602,1,1,1,0.102658,0.700057,1,1,1
5603,1,1,1,0.112038,0.78339,1,1,1
5604,1,1,1,0.112559,0.853881,1,1,1
5605,1,1,1,0.113601,0.803082,1,1,1
5606,1,1,1,0.09432,0.736872,1,1,1
5607,1,1,1,0.081813,0.597032,1,1,1
5608,1,1,1,0.066701,0.438927,1,1,1
5609,1,1,1,0.051589,0.245148,1,1,1
5610,1,1,1,0.044815,0.065354,1,1,1
5611,1,1,1,0.057843,0,1,1,1
5612,1,1,1,0.081292,0,1,1,1
5613,1,1,1,0.107869,0,1,1,1
5614,1,1,1,0.150599,0,1,1,1
5615,1,1,1,0.126628,0,1,1,1
5616,1,1,1,0.107869,0,1,1,1
5617,1,1,1,0.150599,0,1,1,1
5618,1,1,1,0.212611,0,1,1,1
5619,1,1,1,0.198541,0,1,1,1
5620,1,1,1,0.200625,0,1,1,1
5621,1,1,1,0.242314,0,1,1,1
5622,1,1,1,0.258468,0.030537,1,1,1
5623,1,1,1,0.15112,0.07734,1,1,1
5624,1,1,1,0.079208,0.193208,1,1,1
5625,1,1,1,0.043252,0.163242,1,1,1
5626,1,1,1,0.024492,0.207763,1,1,1
5627,1,1,1,0.027097,0.262272,1,1,1
5628,1,1,1,0.043773,0.2246,1,1,1
5629,1,1,1,0.066701,0.252568,1,1,1
5630,1,1,1,0.08494,0.302797,1,1,1
5631,1,1,1,0.081813,0.344749,1,1,1
5632,1,1,1,0.08494,0.315925,1,1,1
5633,1,1,1,0.088588,0.237158,1,1,1
5634,1,1,1,0.08494,0.067922,1,1,1
5635,1,1,1,0.109432,0,1,1,1
5636,1,1,1,0.125065,0,1,1,1
5637,1,1,1,0.141219,0,1,1,1
5638,1,1,1,0.133403,0,1,1,1
5639,1,1,1,0.102658,0,1,1,1
5640,1,1,1,0.082856,0,1,1,1
5641,1,1,1,0.088067,0,1,1,1
5642,1,1,1,0.088067,0,1,1,1
5643,1,1,1,0.092757,0,1,1,1
5644,1,1,1,0.090151,0,1,1,1
5645,1,1,1,0.100052,0,1,1,1
5646,1,1,1,0.109432,0.042808,1,1,1
5647,1,1,1,0.09432,0.100742,1,1,1
5648,1,1,1,0.058364,0.428368,1,1,1
5649,1,1,1,0.051068,0.577626,1,1,1
5650,1,1,1,0.051589,0.602169,1,1,1
5651,1,1,1,0.057843,0.833048,1,1,1
5652,1,1,1,0.075039,0.869578,1,1,1
5653,1,1,1,0.090672,0.807934,1,1,1
5654,1,1,1,0.083377,0.740011,1,1,1
5655,1,1,1,0.058885,0.58847,1,1,1
5656,1,1,1,0.053674,0.428082,1,1,1
5657,1,1,1,0.062011,0.157249,1,1,1
5658,1,1,1,0.079208,0.032249,1,1,1
5659,1,1,1,0.120896,0,1,1,1
5660,1,1,1,0.132361,0,1,1,1
5661,1,1,1,0.159979,0,1,1,1
5662,1,1,1,0.180823,0,1,1,1
5663,1,1,1,0.203752,0,1,1,1
5664,1,1,1,0.194893,0,1,1,1
5665,1,1,1,0.186034,0,1,1,1
5666,1,1,1,0.128713,0,1,1,1
5667,1,1,1,0.143825,0,1,1,1
5668,1,1,1,0.163627,0,1,1,1
5669,1,1,1,0.164148,0,1,1,1
5670,1,1,1,0.190203,0.083333,1,1,1
5671,1,1,1,0.195935,0.278824,1,1,1
5672,1,1,1,0.140177,0.468607,1,1,1
5673,1,1,1,0.158416,0.635274,1,1,1
5674,1,1,1,0.17926,0.762557,1,1,1
5675,1,1,1,0.233976,0.8379,1,1,1
5676,1,1,1,0.252736,0.863584,1,1,1
5677,1,1,1,0.288171,0.826769,1,1,1
5678,1,1,1,0.325169,0.734304,1,1,1
5679,1,1,1,0.348619,0.59532,1,1,1
5680,1,1,1,0.354351,0.42266,1,1,1
5681,1,1,1,0.387702,0.231164,1,1,1
5682,1,1,1,0.447629,0.062215,1,1,1
5683,1,1,1,0.522668,0,1,1,1
5684,1,1,1,0.5753,0,1,1,1
5685,1,1,1,0.566962,0,1,1,1
5686,1,1,1,0.586243,0,1,1,1
5687,1,1,1,0.527358,0,1,1,1
5688,1,1,1,0.520063,0,1,1,1
5689,1,1,1,0.525274,0,1,1,1
5690,1,1,1,0.497655,0,1,1,1
5691,1,1,1,0.521626,0,1,1,1
5692,1,1,1,0.563314,0,1,1,1
5693,1,1,1,0.465868,0,1,1,1
5694,1,1,1,0.374153,0.070776,1,1,1
5695,1,1,1,0.30641,0.264269,1,1,1
5696,1,1,1,0.275664,0.45605,1,1,1
5697,1,1,1,0.229807,0.615011,1,1,1
5698,1,1,1,0.216258,0.73887,1,1,1
5699,1,1,1,0.210005,0.81621,1,1,1
5700,1,1,1,0.191767,0.856735,1,1,1
5701,1,1,1,0.281397,0.80879,1,1,1
5702,1,1,1,0.354872,0.674372,1,1,1
5703,1,1,1,0.348098,0.542523,1,1,1
5704,1,1,1,0.231892,0.374715,1,1,1
5705,1,1,1,0.136529,0.212043,1,1,1
5706,1,1,1,0.154247,0.021404,1,1,1
5707,1,1,1,0.206357,0,1,1,1
5708,1,1,1,0.230328,0,1,1,1
5709,1,1,1,0.182387,0,1,1,1
5710,1,1,1,0.123502,0,1,1,1
5711,1,1,1,0.078687,0,1,1,1
5712,1,1,1,0.046899,0,1,1,1
5713,1,1,1,0.041688,0,1,1,1
5714,1,1,1,0.069307,0,1,1,1
5715,1,1,1,0.08494,0,1,1,1
5716,1,1,1,0.086503,0,1,1,1
5717,1,1,1,0.077645,0,1,1,1
5718,1,1,1,0.073997,0.083048,1,1,1
5719,1,1,1,0.217822,0.272831,1,1,1
5720,1,1,1,0.189161,0.460616,1,1,1
5721,1,1,1,0.030224,0.626712,1,1,1
5722,1,1,1,0.016675,0.744007,1,1,1
5723,1,1,1,0.054195,0.828482,1,1,1
5724,1,1,1,0.136529,0.654395,1,1,1
5725,1,1,1,0.148515,0.207763,1,1,1
5726,1,1,1,0.121417,0.451484,1,1,1
5727,1,1,1,0.086503,0.578767,1,1,1
5728,1,1,1,0.092236,0.411815,1,1,1
5729,1,1,1,0.082335,0.221176,1,1,1
5730,1,1,1,0.070349,0.049087,1,1,1
5731,1,1,1,0.033872,0,1,1,1
5732,1,1,1,0.023971,0,1,1,1
5733,1,1,1,0.031266,0,1,1,1
5734,1,1,1,0.018239,0,1,1,1
5735,1,1,1,0.035435,0,1,1,1
5736,1,1,1,0.07087,0,1,1,1
5737,1,1,1,0.116206,0,1,1,1
5738,1,1,1,0.139135,0,1,1,1
5739,1,1,1,0.132361,0,1,1,1
5740,1,1,1,0.144867,0,1,1,1
5741,1,1,1,0.130797,0,1,1,1
5742,1,1,1,0.109953,0.078196,1,1,1
5743,1,1,1,0.067223,0.270548,1,1,1
5744,1,1,1,0.058885,0.459189,1,1,1
5745,1,1,1,0.077645,0.625,1,1,1
5746,1,1,1,0.077124,0.753139,1,1,1
5747,1,1,1,0.08025,0.824201,1,1,1
5748,1,1,1,0.091193,0.839897,1,1,1
5749,1,1,1,0.083898,0.814212,1,1,1
5750,1,1,1,0.083377,0.72089,1,1,1
5751,1,1,1,0.073997,0.580765,1,1,1
5752,1,1,1,0.093278,0.40839,1,1,1
5753,1,1,1,0.093799,0.222317,1,1,1
5754,1,1,1,0.128713,0.050799,1,1,1
5755,1,1,1,0.181866,0,1,1,1
5756,1,1,1,0.202189,0,1,1,1
5757,1,1,1,0.175091,0,1,1,1
5758,1,1,1,0.131318,0,1,1,1
5759,1,1,1,0.106826,0,1,1,1
5760,1,1,1,0.099531,0,1,1,1
5761,1,1,1,0.083898,0,1,1,1
5762,1,1,1,0.068786,0,1,1,1
5763,1,1,1,0.055237,0,1,1,1
5764,1,1,1,0.035956,0,1,1,1
5765,1,1,1,0.041167,0,1,1,1
5766,1,1,1,0.030224,0.075057,1,1,1
5767,1,1,1,0.015633,0.150685,1,1,1
5768,1,1,1,0.011985,0.276541,1,1,1
5769,1,1,1,0.011464,0.363584,1,1,1
5770,1,1,1,0.015112,0.620719,1,1,1
5771,1,1,1,0.015112,0.831621,1,1,1
5772,1,1,1,0.010422,0.833619,1,1,1
5773,1,1,1,0.00938,0.759132,1,1,1
5774,1,1,1,0.012507,0.619292,1,1,1
5775,1,1,1,0.013028,0.571632,1,1,1
5776,1,1,1,0.015633,0.331336,1,1,1
5777,1,1,1,0.011464,0.16524,1,1,1
5778,1,1,1,0.013028,0.046804,1,1,1
5779,1,1,1,0.020844,0,1,1,1
5780,1,1,1,0.020844,0,1,1,1
5781,1,1,1,0.027619,0,1,1,1
5782,1,1,1,0.03283,0,1,1,1
5783,1,1,1,0.042731,0,1,1,1
5784,1,1,1,0.045336,0,1,1,1
5785,1,1,1,0.063054,0,1,1,1
5786,1,1,1,0.084419,0,1,1,1
5787,1,1,1,0.120896,0,1,1,1
5788,1,1,1,0.116727,0,1,1,1
5789,1,1,1,0.117249,0,1,1,1
5790,1,1,1,0.124544,0.028824,1,1,1
5791,1,1,1,0.15112,0.109874,1,1,1
5792,1,1,1,0.185513,0.165811,1,1,1
5793,1,1,1,0.208442,0.131279,1,1,1
5794,1,1,1,0.242314,0.740011,1,1,1
5795,1,1,1,0.289734,0.817637,1,1,1
5796,1,1,1,0.323606,0.822774,1,1,1
5797,1,1,1,0.338718,0.756564,1,1,1
5798,1,1,1,0.341324,0.596176,1,1,1
5799,1,1,1,0.40073,0.36758,1,1,1
5800,1,1,1,0.334028,0.301655,1,1,1
5801,1,1,1,0.244919,0.035103,1,1,1
5802,1,1,1,0.239708,0.009703,1,1,1
5803,1,1,1,0.291298,0,1,1,1
5804,1,1,1,0.394997,0,1,1,1
5805,1,1,1,0.281397,0,1,1,1
5806,1,1,1,0.187598,0,1,1,1
5807,1,1,1,0.101094,0,1,1,1
5808,1,1,1,0.045336,0,1,1,1
5809,1,1,1,0.035956,0,1,1,1
5810,1,1,1,0.025534,0,1,1,1
5811,1,1,1,0.019281,0,1,1,1
5812,1,1,1,0.033872,0,1,1,1
5813,1,1,1,0.060969,0,1,1,1
5814,1,1,1,0.055237,0.043094,1,1,1
5815,1,1,1,0.041688,0.119292,1,1,1
5816,1,1,1,0.032308,0.190068,1,1,1
5817,1,1,1,0.036477,0.389269,1,1,1
5818,1,1,1,0.044815,0.511986,1,1,1
5819,1,1,1,0.036477,0.557078,1,1,1
5820,1,1,1,0.031266,0.582192,1,1,1
5821,1,1,1,0.039083,0.358447,1,1,1
5822,1,1,1,0.046378,0.438642,1,1,1
5823,1,1,1,0.058364,0.446632,1,1,1
5824,1,1,1,0.059406,0.362158,1,1,1
5825,1,1,1,0.059406,0.210616,1,1,1
5826,1,1,1,0.058885,0.039669,1,1,1
5827,1,1,1,0.071912,0,1,1,1
5828,1,1,1,0.078687,0,1,1,1
5829,1,1,1,0.095883,0,1,1,1
5830,1,1,1,0.079208,0,1,1,1
5831,1,1,1,0.058364,0,1,1,1
5832,1,1,1,0.051589,0,1,1,1
5833,1,1,1,0.064617,0,1,1,1
5834,1,1,1,0.066701,0,1,1,1
5835,1,1,1,0.0568,0,1,1,1
5836,1,1,1,0.070349,0,1,1,1
5837,1,1,1,0.088588,0,1,1,1
5838,1,1,1,0.097447,0.040811,1,1,1
5839,1,1,1,0.09432,0.067922,1,1,1
5840,1,1,1,0.082335,0.144406,1,1,1
5841,1,1,1,0.076081,0.145263,1,1,1
5842,1,1,1,0.085982,0.420091,1,1,1
5843,1,1,1,0.119854,0.799658,1,1,1
5844,1,1,1,0.093799,0.840753,1,1,1
5845,1,1,1,0.102658,0.260845,1,1,1
5846,1,1,1,0.133924,0.248288,1,1,1
5847,1,1,1,0.128192,0.559646,1,1,1
5848,1,1,1,0.114643,0.357306,1,1,1
5849,1,1,1,0.083898,0.192066,1,1,1
5850,1,1,1,0.070349,0.027683,1,1,1
5851,1,1,1,0.068786,0,1,1,1
5852,1,1,1,0.102137,0,1,1,1
5853,1,1,1,0.125065,0,1,1,1
5854,1,1,1,0.127671,0,1,1,1
5855,1,1,1,0.194893,0,1,1,1
5856,1,1,1,0.21678,0,1,1,1
5857,1,1,1,0.181866,0,1,1,1
5858,1,1,1,0.176655,0,1,1,1
5859,1,1,1,0.173528,0,1,1,1
5860,1,1,1,0.19802,0,1,1,1
5861,1,1,1,0.195414,0.003425,1,1,1
5862,1,1,1,0.19802,0.060788,1,1,1
5863,1,1,1,0.212611,0.115297,1,1,1
5864,1,1,1,0.260552,0.392694,1,1,1
5865,1,1,1,0.308494,0.396975,1,1,1
5866,1,1,1,0.339239,0.283961,1,1,1
5867,1,1,1,0.313705,0.157534,1,1,1
5868,1,1,1,0.282439,0.144977,1,1,1
5869,1,1,1,0.32569,0.18008,1,1,1
5870,1,1,1,0.303804,0.114155,1,1,1
5871,1,1,1,0.322564,0.160674,1,1,1
5872,1,1,1,0.371027,0.071062,1,1,1
5873,1,1,1,0.416363,0.036244,1,1,1
5874,1,1,1,0.357478,0.027112,1,1,1
5875,1,1,1,0.360083,0,1,1,1
5876,1,1,1,0.346535,0,1,1,1
5877,1,1,1,0.387702,0,1,1,1
5878,1,1,1,0.361647,0,1,1,1
5879,1,1,1,0.326733,0,1,1,1
5880,1,1,1,0.337155,0,1,1,1
5881,1,1,1,0.337676,0,1,1,1
5882,1,1,1,0.299635,0,1,1,1
5883,1,1,1,0.269411,0,1,1,1
5884,1,1,1,0.247004,0,1,1,1
5885,1,1,1,0.239708,0.002854,1,1,1
5886,1,1,1,0.235539,0.067637,1,1,1
5887,1,1,1,0.218864,0.248573,1,1,1
5888,1,1,1,0.219385,0.448059,1,1,1
5889,1,1,1,0.257426,0.605594,1,1,1
5890,1,1,1,0.284523,0.737443,1,1,1
5891,1,1,1,0.254299,0.822774,1,1,1
5892,1,1,1,0.236582,0.41895,1,1,1
5893,1,1,1,0.267327,0.512272,1,1,1
5894,1,1,1,0.260552,0.691495,1,1,1
5895,1,1,1,0.231892,0.547089,1,1,1
5896,1,1,1,0.213653,0.385559,1,1,1
5897,1,1,1,0.178739,0.156107,1,1,1
5898,1,1,1,0.131318,0.027968,1,1,1
5899,1,1,1,0.115685,0,1,1,1
5900,1,1,1,0.128192,0,1,1,1
5901,1,1,1,0.142783,0,1,1,1
5902,1,1,1,0.169359,0,1,1,1
5903,1,1,1,0.214174,0,1,1,1
5904,1,1,1,0.280354,0,1,1,1
5905,1,1,1,0.313184,0,1,1,1
5906,1,1,1,0.288692,0,1,1,1
5907,1,1,1,0.251694,0,1,1,1
5908,1,1,1,0.258989,0,1,1,1
5909,1,1,1,0.334549,0.002568,1,1,1
5910,1,1,1,0.3111,0.051084,1,1,1
5911,1,1,1,0.279312,0.241153,1,1,1
5912,1,1,1,0.235539,0.446062,1,1,1
5913,1,1,1,0.247004,0.603596,1,1,1
5914,1,1,1,0.27827,0.73145,1,1,1
5915,1,1,1,0.257426,0.820205,1,1,1
5916,1,1,1,0.246483,0.827055,1,1,1
5917,1,1,1,0.280354,0.777968,1,1,1
5918,1,1,1,0.334028,0.684932,1,1,1
5919,1,1,1,0.331423,0.551655,1,1,1
5920,1,1,1,0.296509,0.302797,1,1,1
5921,1,1,1,0.251172,0.182648,1,1,1
5922,1,1,1,0.205315,0.027968,1,1,1
5923,1,1,1,0.229807,0,1,1,1
5924,1,1,1,0.236582,0,1,1,1
5925,1,1,1,0.191245,0,1,1,1
5926,1,1,1,0.213132,0,1,1,1
5927,1,1,1,0.210526,0,1,1,1
5928,1,1,1,0.208963,0,1,1,1
5929,1,1,1,0.192809,0,1,1,1
5930,1,1,1,0.15112,0,1,1,1
5931,1,1,1,0.14174,0,1,1,1
5932,1,1,1,0.132361,0,1,1,1
5933,1,1,1,0.172486,0.001998,1,1,1
5934,1,1,1,0.173528,0.011701,1,1,1
5935,1,1,1,0.128713,0.049087,1,1,1
5936,1,1,1,0.143304,0.076769,1,1,1
5937,1,1,1,0.134966,0.356735,1,1,1
5938,1,1,1,0.168317,0.22774,1,1,1
5939,1,1,1,0.166232,0.617865,1,1,1
5940,1,1,1,0.167275,0.830765,1,1,1
5941,1,1,1,0.17457,0.789954,1,1,1
5942,1,1,1,0.189161,0.69492,1,1,1
5943,1,1,1,0.185513,0.54395,1,1,1
5944,1,1,1,0.164148,0.374144,1,1,1
5945,1,1,1,0.151641,0.178082,1,1,1
5946,1,1,1,0.149036,0.020548,1,1,1
5947,1,1,1,0.16988,0,1,1,1
5948,1,1,1,0.184992,0,1,1,1
5949,1,1,1,0.210005,0,1,1,1
5950,1,1,1,0.218864,0,1,1,1
