Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6
,,,,,,,,7498,53.31593144,159.9477943,26.65796572,106.6318629,159.9477943,399.8694858
,,,,,,,,7499,52.38667016,157.1600105,26.19333508,104.7733403,157.1600105,392.9000262
,,,,,,,,7500,52.80431568,158.412947,26.40215784,105.6086314,158.412947,396.0323676
,,,,,,,,7501,53.22892192,159.6867658,26.61446096,106.4578438,159.6867658,399.2169144
,,,,,,,,7502,54.69416168,164.082485,27.34708084,109.3883234,164.082485,410.2062126
,,,,,,,,7503,55.74523624,167.2357087,27.87261812,111.4904725,167.2357087,418.0892718
,,,,,,,,7504,56.20116592,168.6034978,28.10058296,112.4023318,168.6034978,421.5087444
,,,,,,,,7505,58.36944224,175.1083267,29.18472112,116.7388845,175.1083267,437.7708168
,,,,,,,,7506,60.80570784,182.4171235,30.40285392,121.6114157,182.4171235,456.0428088
,,,,,,,,7507,58.91586184,176.7475855,29.45793092,117.8317237,176.7475855,441.8689638
,,,,,,,,7508,57.6107196,172.8321588,28.8053598,115.2214392,172.8321588,432.080397
,,,,,,,,7509,55.89489256,167.6846777,27.94744628,111.7897851,167.6846777,419.2116942
,,,,,,,,7510,53.81014528,161.4304358,26.90507264,107.6202906,161.4304358,403.5760896
,,,,,,,,7511,50.4620204,151.3860612,25.2310102,100.9240408,151.3860612,378.465153
,,,,,,,,7512,47.11737576,141.3521273,23.55868788,94.23475152,141.3521273,353.3803182
,,,,,,,,7513,45.90620376,137.7186113,22.95310188,91.81240752,137.7186113,344.2965282
,,,,,,,,7514,44.46880712,133.4064214,22.23440356,88.93761424,133.4064214,333.5160534
,,,,,,,,7515,43.0383712,129.1151136,21.5191856,86.0767424,129.1151136,322.787784
,,,,,,,,7516,43.25067432,129.752023,21.62533716,86.50134864,129.752023,324.3800574
,,,,,,,,7517,43.706604,131.119812,21.853302,87.413208,131.119812,327.79953
,,,,,,,,7518,45.88532152,137.6559646,22.94266076,91.77064304,137.6559646,344.1399114
,,,,,,,,7519,50.91795008,152.7538502,25.45897504,101.8359002,152.7538502,381.8846256
,,,,,,,,7520,54.9691116,164.9073348,27.4845558,109.9382232,164.9073348,412.268337
,,,,,,,,7521,54.39484904,163.1845471,27.19742452,108.7896981,163.1845471,407.9613678
,,,,,,,,7522,52.28573912,156.8572174,26.14286956,104.5714782,156.8572174,392.1430434
,,,,,,,,7523,51.27642912,153.8292874,25.63821456,102.5528582,153.8292874,384.5732184
,,,,,,,,7524,50.87270512,152.6181154,25.43635256,101.7454102,152.6181154,381.5452884
,,,,,,,,7525,50.48290264,151.4487079,25.24145132,100.9658053,151.4487079,378.6217698
,,,,,,,,7526,50.587314,151.761942,25.293657,101.174628,151.761942,379.404855
,,,,,,,,7527,51.63142784,154.8942835,25.81571392,103.2628557,154.8942835,387.2357088
,,,,,,,,7528,53.87975288,161.6392586,26.93987644,107.7595058,161.6392586,404.0981466
,,,,,,,,7529,57.50978856,172.5293657,28.75489428,115.0195771,172.5293657,431.3234142
,,,,,,,,7530,60.93796224,182.8138867,30.46898112,121.8759245,182.8138867,457.0347168
,,,,,,,,7531,59.95301488,179.8590446,29.97650744,119.9060298,179.8590446,449.6476116
,,,,,,,,7532,58.67571568,176.027147,29.33785784,117.3514314,176.027147,440.0678676
,,,,,,,,7533,57.44366136,172.3309841,28.72183068,114.8873227,172.3309841,430.8274602
,,,,,,,,7534,54.21386928,162.6416078,27.10693464,108.4277386,162.6416078,406.6040196
,,,,,,,,7535,51.11981208,153.3594362,25.55990604,102.2396242,153.3594362,383.3985906
,,,,,,,,7536,47.27747328,141.8324198,23.63873664,94.55494656,141.8324198,354.5810496
,,,,,,,,7537,45.57556776,136.7267033,22.78778388,91.15113552,136.7267033,341.8167582
,,,,,,,,7538,44.06508312,132.1952494,22.03254156,88.13016624,132.1952494,330.4881234
,,,,,,,,7539,42.74601928,128.2380578,21.37300964,85.49203856,128.2380578,320.5951446
,,,,,,,,7540,42.50587312,127.5176194,21.25293656,85.01174624,127.5176194,318.7940484
,,,,,,,,7541,43.9189072,131.7567216,21.9594536,87.8378144,131.7567216,329.391804
,,,,,,,,7542,45.5999304,136.7997912,22.7999652,91.1998608,136.7997912,341.999478
,,,,,,,,7543,49.504916,148.514748,24.752458,99.009832,148.514748,371.28687
,,,,,,,,7544,54.20690856,162.6207257,27.10345428,108.4138171,162.6207257,406.5518142
,,,,,,,,7545,54.27999648,162.8399894,27.13999824,108.559993,162.8399894,407.0999736
,,,,,,,,7546,54.66631864,163.9989559,27.33315932,109.3326373,163.9989559,409.9973898
,,,,,,,,7547,54.14774208,162.4432262,27.07387104,108.2954842,162.4432262,406.1080656
,,,,,,,,7548,53.13495168,159.404855,26.56747584,106.2699034,159.404855,398.5121376
,,,,,,,,7549,52.73818848,158.2145654,26.36909424,105.476377,158.2145654,395.5364136
,,,,,,,,7550,53.3507352,160.0522056,26.6753676,106.7014704,160.0522056,400.130514
,,,,,,,,7551,53.26372576,159.7911773,26.63186288,106.5274515,159.7911773,399.4779432
,,,,,,,,7552,54.68720088,164.0616026,27.34360044,109.3744018,164.0616026,410.1540066
,,,,,,,,7553,57.3322892,171.9968676,28.6661446,114.6645784,171.9968676,429.992169
,,,,,,,,7554,59.98781864,179.9634559,29.99390932,119.9756373,179.9634559,449.9086398
,,,,,,,,7555,59.14904728,177.4471418,29.57452364,118.2980946,177.4471418,443.6178546
,,,,,,,,7556,58.0040024,174.0120072,29.0020012,116.0080048,174.0120072,435.030018
,,,,,,,,7557,57.1965544,171.5896632,28.5982772,114.3931088,171.5896632,428.974158
,,,,,,,,7558,54.86121984,164.5836595,27.43060992,109.7224397,164.5836595,411.4591488
,,,,,,,,7559,50.97711648,152.9313494,25.48855824,101.954233,152.9313494,382.3283736
,,,,,,,,7560,47.72992256,143.1897677,23.86496128,95.45984512,143.1897677,357.9744192
,,,,,,,,7561,45.15444184,135.4633255,22.57722092,90.30888368,135.4633255,338.6583138
,,,,,,,,7562,43.5813104,130.7439312,21.7906552,87.1626208,130.7439312,326.859828
,,,,,,,,7563,42.57896112,127.7368834,21.28948056,85.15792224,127.7368834,319.3422084
,,,,,,,,7564,42.64856872,127.9457062,21.32428436,85.29713744,127.9457062,319.8642654
,,,,,,,,7565,43.19498824,129.5849647,21.59749412,86.38997648,129.5849647,323.9624118
,,,,,,,,7566,44.77508048,134.3252414,22.38754024,89.55016096,134.3252414,335.8131036
,,,,,,,,7567,48.93761416,146.8128425,24.46880708,97.87522832,146.8128425,367.0321062
,,,,,,,,7568,52.90872704,158.7261811,26.45436352,105.8174541,158.7261811,396.8154528
,,,,,,,,7569,54.00504656,162.0151397,27.00252328,108.0100931,162.0151397,405.0378492
,,,,,,,,7570,53.1593144,159.4779432,26.5796572,106.3186288,159.4779432,398.694858
,,,,,,,,7571,51.68363352,155.0509006,25.84181676,103.367267,155.0509006,387.6272514
,,,,,,,,7572,51.67667272,155.0300182,25.83833636,103.3533454,155.0300182,387.5750454
,,,,,,,,7573,50.33672672,151.0101802,25.16836336,100.6734534,151.0101802,377.5254504
,,,,,,,,7574,50.34020712,151.0206214,25.17010356,100.6804142,151.0206214,377.5515534
,,,,,,,,7575,51.01192032,153.035761,25.50596016,102.0238406,153.035761,382.5894024
,,,,,,,,7576,52.51892456,157.5567737,26.25946228,105.0378491,157.5567737,393.8919342
,,,,,,,,7577,55.13616984,165.4085095,27.56808492,110.2723397,165.4085095,413.5212738
,,,,,,,,7578,58.03184544,174.0955363,29.01592272,116.0636909,174.0955363,435.2388408
,,,,,,,,7579,56.47263552,169.4179066,28.23631776,112.945271,169.4179066,423.5447664
,,,,,,,,7580,56.41346904,169.2404071,28.20673452,112.8269381,169.2404071,423.1010178
,,,,,,,,7581,55.174454,165.523362,27.587227,110.348908,165.523362,413.808405
,,,,,,,,7582,52.53632648,157.6089794,26.26816324,105.072653,157.6089794,394.0224486
,,,,,,,,7583,49.76594448,149.2978334,24.88297224,99.53188896,149.2978334,373.2445836
,,,,,,,,7584,47.54546248,142.6363874,23.77273124,95.09092496,142.6363874,356.5909686
,,,,,,,,7585,44.73331592,134.1999478,22.36665796,89.46663184,134.1999478,335.4998694
,,,,,,,,7586,43.54302616,130.6290785,21.77151308,87.08605232,130.6290785,326.5726962
,,,,,,,,7587,42.77734272,128.3320282,21.38867136,85.55468544,128.3320282,320.8300704
,,,,,,,,7588,42.7007744,128.1023232,21.3503872,85.4015488,128.1023232,320.255808
,,,,,,,,7589,42.4989124,127.4967372,21.2494562,84.9978248,127.4967372,318.741843
,,,,,,,,7590,43.32376232,129.971287,21.66188116,86.64752464,129.971287,324.9282174
,,,,,,,,7591,45.74262592,137.2278778,22.87131296,91.48525184,137.2278778,343.0696944
,,,,,,,,7592,48.3598712,145.0796136,24.1799356,96.7197424,145.0796136,362.699034
,,,,,,,,7593,50.53858872,151.6157662,25.26929436,101.0771774,151.6157662,379.0394154
,,,,,,,,7594,51.82980944,155.4894283,25.91490472,103.6596189,155.4894283,388.7235708
,,,,,,,,7595,51.13721392,153.4116418,25.56860696,102.2744278,153.4116418,383.5291044
,,,,,,,,7596,50.34020712,151.0206214,25.17010356,100.6804142,151.0206214,377.5515534
,,,,,,,,7597,51.35299744,154.0589923,25.67649872,102.7059949,154.0589923,385.1474808
,,,,,,,,7598,51.22422344,153.6726703,25.61211172,102.4484469,153.6726703,384.1816758
,,,,,,,,7599,51.28338992,153.8501698,25.64169496,102.5667798,153.8501698,384.6254244
,,,,,,,,7600,52.18132776,156.5439833,26.09066388,104.3626555,156.5439833,391.3599582
,,,,,,,,7601,55.05960152,165.1788046,27.52980076,110.119203,165.1788046,412.9470114
,,,,,,,,7602,57.42973984,172.2892195,28.71486992,114.8594797,172.2892195,430.7230488
,,,,,,,,7603,56.733664,170.200992,28.366832,113.467328,170.200992,425.50248
,,,,,,,,7604,54.76376928,164.2913078,27.38188464,109.5275386,164.2913078,410.7282696
,,,,,,,,7605,53.4969112,160.4907336,26.7484556,106.9938224,160.4907336,401.226834
,,,,,,,,7606,51.62446704,154.8734011,25.81223352,103.2489341,154.8734011,387.1835028
,,,,,,,,7607,49.39702424,148.1910727,24.69851212,98.79404848,148.1910727,370.4776818
,,,,,,,,7608,47.13825808,141.4147742,23.56912904,94.27651616,141.4147742,353.5369356
,,,,,,,,7609,45.13355952,135.4006786,22.56677976,90.26711904,135.4006786,338.5016964
,,,,,,,,7610,43.88062296,131.6418689,21.94031148,87.76124592,131.6418689,329.1046722
,,,,,,,,7611,42.73905856,128.2171757,21.36952928,85.47811712,128.2171757,320.5429392
,,,,,,,,7612,42.33185416,126.9955625,21.16592708,84.66370832,126.9955625,317.4889062
,,,,,,,,7613,42.13695296,126.4108589,21.06847648,84.27390592,126.4108589,316.0271472
,,,,,,,,7614,43.48037936,130.4411381,21.74018968,86.96075872,130.4411381,326.1028452
,,,,,,,,7615,44.30870968,132.926129,22.15435484,88.61741936,132.926129,332.3153226
,,,,,,,,7616,46.55703472,139.6711042,23.27851736,93.11406944,139.6711042,349.1777604
,,,,,,,,7617,49.14643696,147.4393109,24.57321848,98.29287392,147.4393109,368.5982772
,,,,,,,,7618,50.06525712,150.1957714,25.03262856,100.1305142,150.1957714,375.4894284
,,,,,,,,7619,51.64882976,154.9464893,25.82441488,103.2976595,154.9464893,387.3662232
,,,,,,,,7620,52.75211,158.25633,26.376055,105.50422,158.25633,395.640825
,,,,,,,,7621,54.38440792,163.1532238,27.19220396,108.7688158,163.1532238,407.8830594
,,,,,,,,7622,55.74871664,167.2461499,27.87435832,111.4974333,167.2461499,418.1153748
,,,,,,,,7623,56.29165576,168.8749673,28.14582788,112.5833115,168.8749673,422.1874182
,,,,,,,,7624,56.85199688,170.5559906,28.42599844,113.7039938,170.5559906,426.3899766
,,,,,,,,7625,59.26389976,177.7916993,29.63194988,118.5277995,177.7916993,444.4792482
,,,,,,,,7626,61.95075264,185.8522579,30.97537632,123.9015053,185.8522579,464.6306448
,,,,,,,,7627,59.67458456,179.0237537,29.83729228,119.3491691,179.0237537,447.5593842
,,,,,,,,7628,58.18498216,174.5549465,29.09249108,116.3699643,174.5549465,436.3873662
,,,,,,,,7629,57.0712608,171.2137824,28.5356304,114.1425216,171.2137824,428.034456
,,,,,,,,7630,54.19994776,162.5998433,27.09997388,108.3998955,162.5998433,406.4996082
,,,,,,,,7631,51.70103544,155.1031063,25.85051772,103.4020709,155.1031063,387.7577658
,,,,,,,,7632,49.54320024,148.6296007,24.77160012,99.08640048,148.6296007,371.5740018
,,,,,,,,7633,47.05124856,141.1537457,23.52562428,94.10249712,141.1537457,352.8843642
,,,,,,,,7634,45.60689112,136.8206734,22.80344556,91.21378224,136.8206734,342.0516834
,,,,,,,,7635,44.80292352,134.4087706,22.40146176,89.60584704,134.4087706,336.0219264
,,,,,,,,7636,44.68111024,134.0433307,22.34055512,89.36222048,134.0433307,335.1083268
,,,,,,,,7637,45.1265988,135.3797964,22.5632994,90.2531976,135.3797964,338.449491
,,,,,,,,7638,47.50021752,142.5006526,23.75010876,95.00043504,142.5006526,356.2516314
,,,,,,,,7639,52.49804232,157.494127,26.24902116,104.9960846,157.494127,393.7353174
,,,,,,,,7640,56.21160704,168.6348211,28.10580352,112.4232141,168.6348211,421.5870528
,,,,,,,,7641,57.742974,173.228922,28.871487,115.485948,173.228922,433.072305
,,,,,,,,7642,57.24876008,171.7462802,28.62438004,114.4975202,171.7462802,429.3657006
,,,,,,,,7643,56.32994,168.98982,28.16497,112.65988,168.98982,422.47455
,,,,,,,,7644,55.7173932,167.1521796,27.8586966,111.4347864,167.1521796,417.880449
,,,,,,,,7645,55.54337424,166.6301227,27.77168712,111.0867485,166.6301227,416.5753068
,,,,,,,,7646,55.95057864,167.8517359,27.97528932,111.9011573,167.8517359,419.6293398
,,,,,,,,7647,57.42277912,172.2683374,28.71138956,114.8455582,172.2683374,430.6708434
,,,,,,,,7648,58.11885496,174.3565649,29.05942748,116.2377099,174.3565649,435.8914122
,,,,,,,,7649,60.9797268,182.9391804,30.4898634,121.9594536,182.9391804,457.347951
,,,,,,,,7650,64.90559472,194.7167842,32.45279736,129.8111894,194.7167842,486.7919604
,,,,,,,,7651,62.36839816,187.1051945,31.18419908,124.7367963,187.1051945,467.7629862
,,,,,,,,7652,60.75698248,182.2709474,30.37849124,121.513965,182.2709474,455.6773686
,,,,,,,,7653,59.57365352,178.7209606,29.78682676,119.147307,178.7209606,446.8024014
,,,,,,,,7654,56.7301836,170.1905508,28.3650918,113.4603672,170.1905508,425.476377
,,,,,,,,7655,53.4203428,160.2610284,26.7101714,106.8406856,160.2610284,400.652571
,,,,,,,,7656,50.29496216,150.8848865,25.14748108,100.5899243,150.8848865,377.2122162
,,,,,,,,7657,48.0292352,144.0877056,24.0146176,96.0584704,144.0877056,360.219264
,,,,,,,,7658,46.19855568,138.595667,23.09927784,92.39711136,138.595667,346.4891676
,,,,,,,,7659,45.50596016,136.5178805,22.75298008,91.01192032,136.5178805,341.2947012
,,,,,,,,7660,45.41547032,136.246411,22.70773516,90.83094064,136.246411,340.6160274
,,,,,,,,7661,46.2124772,138.6374316,23.1062386,92.4249544,138.6374316,346.593579
,,,,,,,,7662,48.73923256,146.2176977,24.36961628,97.47846512,146.2176977,365.5442442
,,,,,,,,7663,52.90524664,158.7157399,26.45262332,105.8104933,158.7157399,396.7893498
,,,,,,,,7664,56.69886016,170.0965805,28.34943008,113.3977203,170.0965805,425.2414512
,,,,,,,,7665,57.49934744,172.4980423,28.74967372,114.9986949,172.4980423,431.2451058
,,,,,,,,7666,56.15244064,168.4573219,28.07622032,112.3048813,168.4573219,421.1433048
,,,,,,,,7667,56.21508744,168.6452623,28.10754372,112.4301749,168.6452623,421.6131558
,,,,,,,,7668,56.14199944,168.4259983,28.07099972,112.2839989,168.4259983,421.0649958
,,,,,,,,7669,55.5190116,166.5570348,27.7595058,111.0380232,166.5570348,416.392587
,,,,,,,,7670,55.41111984,166.2333595,27.70555992,110.8222397,166.2333595,415.5833988
,,,,,,,,7671,55.94709824,167.8412947,27.97354912,111.8941965,167.8412947,419.6032368
,,,,,,,,7672,58.23718784,174.7115635,29.11859392,116.4743757,174.7115635,436.7789088
,,,,,,,,7673,61.70364568,185.110937,30.85182284,123.4072914,185.110937,462.7773426
,,,,,,,,7674,64.22692072,192.6807622,32.11346036,128.4538414,192.6807622,481.7019054
,,,,,,,,7675,62.42408424,187.2722527,31.21204212,124.8481685,187.2722527,468.1806318
,,,,,,,,7676,61.2442356,183.7327068,30.6221178,122.4884712,183.7327068,459.331767
,,,,,,,,7677,59.57365352,178.7209606,29.78682676,119.147307,178.7209606,446.8024014
,,,,,,,,7678,56.77890888,170.3367266,28.38945444,113.5578178,170.3367266,425.8418166
,,,,,,,,7679,52.56416952,157.6925086,26.28208476,105.128339,157.6925086,394.2312714
,,,,,,,,7680,49.53623944,148.6087183,24.76811972,99.07247888,148.6087183,371.5217958
,,,,,,,,7681,47.98399024,143.9519707,23.99199512,95.96798048,143.9519707,359.8799268
,,,,,,,,7682,46.11154616,138.3346385,23.05577308,92.22309232,138.3346385,345.8365962
,,,,,,,,7683,45.24841208,135.7452362,22.62420604,90.49682416,135.7452362,339.3630906
,,,,,,,,7684,44.81336464,134.4400939,22.40668232,89.62672928,134.4400939,336.1002348
,,,,,,,,7685,45.10223616,135.3067085,22.55111808,90.20447232,135.3067085,338.2667712
,,,,,,,,7686,47.32967896,141.9890369,23.66483948,94.65935792,141.9890369,354.9725922
,,,,,,,,7687,51.394762,154.184286,25.697381,102.789524,154.184286,385.460715
,,,,,,,,7688,55.16749328,165.5024798,27.58374664,110.3349866,165.5024798,413.7561996
,,,,,,,,7689,56.7232228,170.1696684,28.3616114,113.4464456,170.1696684,425.424171
,,,,,,,,7690,57.71513096,173.1453929,28.85756548,115.4302619,173.1453929,432.8634822
,,,,,,,,7691,58.18150176,174.5445053,29.09075088,116.3630035,174.5445053,436.3612632
,,,,,,,,7692,58.825372,176.476116,29.412686,117.650744,176.476116,441.19029
,,,,,,,,7693,58.5434612,175.6303836,29.2717306,117.0869224,175.6303836,439.075959
,,,,,,,,7694,58.3415992,175.0247976,29.1707996,116.6831984,175.0247976,437.561994
,,,,,,,,7695,58.33811888,175.0143566,29.16905944,116.6762378,175.0143566,437.5358916
,,,,,,,,7696,58.69659792,176.0897938,29.34829896,117.3931958,176.0897938,440.2244844
,,,,,,,,7697,60.71869832,182.156095,30.35934916,121.4373966,182.156095,455.3902374
,,,,,,,,7698,62.42408424,187.2722527,31.21204212,124.8481685,187.2722527,468.1806318
,,,,,,,,7699,60.2349256,180.7047768,30.1174628,120.4698512,180.7047768,451.761942
,,,,,,,,7700,58.23370744,174.7011223,29.11685372,116.4674149,174.7011223,436.7528058
,,,,,,,,7701,56.38214568,169.146437,28.19107284,112.7642914,169.146437,422.8660926
,,,,,,,,7702,54.35656488,163.0696946,27.17828244,108.7131298,163.0696946,407.6742366
,,,,,,,,7703,50.44461848,151.3338554,25.22230924,100.889237,151.3338554,378.3346386
,,,,,,,,7704,47.44801184,142.3440355,23.72400592,94.89602368,142.3440355,355.8600888
,,,,,,,,7705,45.36326456,136.0897937,22.68163228,90.72652912,136.0897937,340.2244842
,,,,,,,,7706,44.0476812,132.1430436,22.0238406,88.0953624,132.1430436,330.357609
,,,,,,,,7707,43.62655528,130.8796658,21.81327764,87.25311056,130.8796658,327.1991646
,,,,,,,,7708,42.92003832,128.760115,21.46001916,85.84007664,128.760115,321.9002874
,,,,,,,,7709,43.3063604,129.9190812,21.6531802,86.6127208,129.9190812,324.797703
,,,,,,,,7710,45.04306968,135.129209,22.52153484,90.08613936,135.129209,337.8230226
,,,,,,,,7711,49.1777604,147.5332812,24.5888802,98.3555208,147.5332812,368.833203
,,,,,,,,7712,53.30897064,159.9269119,26.65448532,106.6179413,159.9269119,399.8172798
,,,,,,,,7713,55.03175848,165.0952754,27.51587924,110.063517,165.0952754,412.7381886
,,,,,,,,7714,56.68493864,170.0548159,28.34246932,113.3698773,170.0548159,425.1370398
,,,,,,,,7715,55.96101976,167.8830593,27.98050988,111.9220395,167.8830593,419.7076482
,,,,,,,,7716,54.92038632,164.761159,27.46019316,109.8407726,164.761159,411.9028974
,,,,,,,,7717,54.9029844,164.7089532,27.4514922,109.8059688,164.7089532,411.772383
,,,,,,,,7718,55.06656224,165.1996867,27.53328112,110.1331245,165.1996867,412.9992168
,,,,,,,,7719,55.3101888,165.9305664,27.6550944,110.6203776,165.9305664,414.826416
,,,,,,,,7720,56.47959624,169.4387887,28.23979812,112.9591925,169.4387887,423.5969718
,,,,,,,,7721,59.01331248,177.0399374,29.50665624,118.026625,177.0399374,442.5998436
,,,,,,,,7722,61.09109896,183.2732969,30.54554948,122.1821979,183.2732969,458.1832422
,,,,,,,,7723,59.33698776,178.0109633,29.66849388,118.6739755,178.0109633,445.0274082
,,,,,,,,7724,58.31723656,174.9517097,29.15861828,116.6344731,174.9517097,437.3792742
,,,,,,,,7725,57.27660312,171.8298094,28.63830156,114.5532062,171.8298094,429.5745234
,,,,,,,,7726,55.38675712,166.1602714,27.69337856,110.7735142,166.1602714,415.4006784
,,,,,,,,7727,52.49456192,157.4836858,26.24728096,104.9891238,157.4836858,393.7092144
,,,,,,,,7728,49.22996608,147.6898982,24.61498304,98.45993216,147.6898982,369.2247456
,,,,,,,,7729,46.69973024,140.0991907,23.34986512,93.39946048,140.0991907,350.2479768
,,,,,,,,7730,45.51292088,136.5387626,22.75646044,91.02584176,136.5387626,341.3469066
,,,,,,,,7731,44.83076656,134.4922997,22.41538328,89.66153312,134.4922997,336.2307492
,,,,,,,,7732,44.62194376,133.8658313,22.31097188,89.24388752,133.8658313,334.6645782
,,,,,,,,7733,45.14400072,135.4320022,22.57200036,90.28800144,135.4320022,338.5800054
,,,,,,,,7734,47.39232576,142.1769773,23.69616288,94.78465152,142.1769773,355.4424432
,,,,,,,,7735,52.30662144,156.9198643,26.15331072,104.6132429,156.9198643,392.2996608
,,,,,,,,7736,56.862438,170.587314,28.431219,113.724876,170.587314,426.468285
,,,,,,,,7737,57.5445924,172.6337772,28.7722962,115.0891848,172.6337772,431.584443
,,,,,,,,7738,56.6570956,169.9712868,28.3285478,113.3141912,169.9712868,424.928217
,,,,,,,,7739,55.97494128,167.9248238,27.98747064,111.9498826,167.9248238,419.8120596
,,,,,,,,7740,55.48420776,166.4526233,27.74210388,110.9684155,166.4526233,416.1315582
,,,,,,,,7741,55.58861912,166.7658574,27.79430956,111.1772382,166.7658574,416.9146434
,,,,,,,,7742,55.57121728,166.7136518,27.78560864,111.1424346,166.7136518,416.7841296
,,,,,,,,7743,55.08048376,165.2414513,27.54024188,110.1609675,165.2414513,413.1036282
,,,,,,,,7744,56.7963108,170.3889324,28.3981554,113.5926216,170.3889324,425.972331
,,,,,,,,7745,59.98781864,179.9634559,29.99390932,119.9756373,179.9634559,449.9086398
,,,,,,,,7746,62.81388672,188.4416602,31.40694336,125.6277734,188.4416602,471.1041504
,,,,,,,,7747,61.05281472,183.1584442,30.52640736,122.1056294,183.1584442,457.8961104
,,,,,,,,7748,59.4239972,178.2719916,29.7119986,118.8479944,178.2719916,445.679979
,,,,,,,,7749,58.28939352,174.8681806,29.14469676,116.578787,174.8681806,437.1704514
,,,,,,,,7750,56.05499,168.16497,28.027495,112.10998,168.16497,420.412425
,,,,,,,,7751,53.30200992,159.9060298,26.65100496,106.6040198,159.9060298,399.7650744
,,,,,,,,7752,49.7172192,149.1516576,24.8586096,99.4344384,149.1516576,372.879144
,,,,,,,,7753,47.18350304,141.5505091,23.59175152,94.36700608,141.5505091,353.8762728
,,,,,,,,7754,45.70434176,137.1130253,22.85217088,91.40868352,137.1130253,342.7825632
,,,,,,,,7755,44.66718872,134.0015662,22.33359436,89.33437744,134.0015662,335.0039154
,,,,,,,,7756,45.03958928,135.1187678,22.51979464,90.07917856,135.1187678,337.7969196
,,,,,,,,7757,44.48968936,133.4690681,22.24484468,88.97937872,133.4690681,333.6726702
,,,,,,,,7758,45.41895064,136.2568519,22.70947532,90.83790128,136.2568519,340.6421298
,,,,,,,,7759,47.0129644,141.0388932,23.5064822,94.0259288,141.0388932,352.597233
,,,,,,,,7760,49.05594712,147.1678414,24.52797356,98.11189424,147.1678414,367.9196034
,,,,,,,,7761,50.80657792,152.4197338,25.40328896,101.6131558,152.4197338,381.0493344
,,,,,,,,7762,52.02123032,156.063691,26.01061516,104.0424606,156.063691,390.1592274
,,,,,,,,7763,52.85304096,158.5591229,26.42652048,105.7060819,158.5591229,396.3978072
,,,,,,,,7764,53.6256852,160.8770556,26.8128426,107.2513704,160.8770556,402.192639
,,,,,,,,7765,54.00504656,162.0151397,27.00252328,108.0100931,162.0151397,405.0378492
,,,,,,,,7766,54.24519272,162.7355782,27.12259636,108.4903854,162.7355782,406.8389454
,,,,,,,,7767,54.7672496,164.3017488,27.3836248,109.5344992,164.3017488,410.754372
,,,,,,,,7768,55.73479512,167.2043854,27.86739756,111.4695902,167.2043854,418.0109634
,,,,,,,,7769,57.8056208,173.4168624,28.9028104,115.6112416,173.4168624,433.542156
,,,,,,,,7770,59.4205168,178.2615504,29.7102584,118.8410336,178.2615504,445.653876
,,,,,,,,7771,57.4715044,172.4145132,28.7357522,114.9430088,172.4145132,431.036283
,,,,,,,,7772,55.73131472,167.1939442,27.86565736,111.4626294,167.1939442,417.9848604
,,,,,,,,7773,54.00852696,162.0255809,27.00426348,108.0170539,162.0255809,405.0639522
,,,,,,,,7774,51.58270248,154.7481074,25.79135124,103.165405,154.7481074,386.8702686
,,,,,,,,7775,49.92952232,149.788567,24.96476116,99.85904464,149.788567,374.4714174
,,,,,,,,7776,47.74384408,143.2315322,23.87192204,95.48768816,143.2315322,358.0788306
,,,,,,,,7777,46.08718352,138.2615506,23.04359176,92.17436704,138.2615506,345.6538764
,,,,,,,,7778,44.24258248,132.7277474,22.12129124,88.48516496,132.7277474,331.8193686
,,,,,,,,7779,43.56042808,130.6812842,21.78021404,87.12085616,130.6812842,326.7032106
,,,,,,,,7780,43.42469328,130.2740798,21.71234664,86.84938656,130.2740798,325.6851996
,,,,,,,,7781,43.32028192,129.9608458,21.66014096,86.64056384,129.9608458,324.9021144
,,,,,,,,7782,43.8492996,131.5478988,21.9246498,87.6985992,131.5478988,328.869747
,,,,,,,,7783,45.67301832,137.019055,22.83650916,91.34603664,137.019055,342.5476374
,,,,,,,,7784,47.71600104,143.1480031,23.85800052,95.43200208,143.1480031,357.8700078
,,,,,,,,7785,49.25432872,147.7629862,24.62716436,98.50865744,147.7629862,369.4074654
,,,,,,,,7786,49.19516224,147.5854867,24.59758112,98.39032448,147.5854867,368.9637168
,,,,,,,,7787,49.76942488,149.3082746,24.88471244,99.53884976,149.3082746,373.2706866
,,,,,,,,7788,50.47594184,151.4278255,25.23797092,100.9518837,151.4278255,378.5695638
,,,,,,,,7789,51.48177152,154.4453146,25.74088576,102.963543,154.4453146,386.1132864
,,,,,,,,7790,52.19524928,156.5857478,26.09762464,104.3904986,156.5857478,391.4643696
,,,,,,,,7791,53.09318712,159.2795614,26.54659356,106.1863742,159.2795614,398.1989034
,,,,,,,,7792,54.7115636,164.1346908,27.3557818,109.4231272,164.1346908,410.336727
,,,,,,,,7793,57.08170192,171.2451058,28.54085096,114.1634038,171.2451058,428.1127644
,,,,,,,,7794,59.19081176,177.5724353,29.59540588,118.3816235,177.5724353,443.9310882
,,,,,,,,7795,56.83807536,170.5142261,28.41903768,113.6761507,170.5142261,426.2855652
